Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,fecha_corte
00000330,2021/03/15,2021,08,ATLANTICO,PFIZER,558,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,08001,BARRANQUILLA,PFIZER,2526,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,11,BOGOTA D.C.,PFIZER,12582,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,13,BOLIVAR,PFIZER,282,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,13001,CARTAGENA,PFIZER,1224,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,15,BOYACA,PFIZER,1074,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,17,CALDAS,PFIZER,984,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,18,CAQUETA,PFIZER,270,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,19,CAUCA,PFIZER,666,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,20,CESAR,PFIZER,1050,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,27,CHOCO,PFIZER,144,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,23,CORDOBA,PFIZER,1332,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,25,CUNDINAMARCA,PFIZER,1770,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,41,HUILA,PFIZER,1494,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,44,LA_GUAJIRA,PFIZER,450,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,47,MAGDALENA,PFIZER,210,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,47001,SANTA MARTA,PFIZER,720,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,50,META,PFIZER,960,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,52,NARIÑO,PFIZER,1776,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,54,NORTE DE SANTANDER,PFIZER,1344,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,63,QUINDIO,PFIZER,462,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,66,RISARALDA,PFIZER,912,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,68,SANTANDER,PFIZER,2388,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,70,SUCRE,PFIZER,696,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,73,TOLIMA,PFIZER,1344,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,76,VALLE_DEL_CAUCA,PFIZER,5148,Talento humano en salud Segunda etapa,2021/04/29
00000330,2021/03/15,2021,76109,BUENAVENTURA,PFIZER,78,Talento humano en salud Segunda etapa,2021/04/29
00000333,2021/03/15,2021,85,CASANARE,PFIZER,300,Segunda dosis de la Resolución 294 2021,2021/04/29
00000333,2021/03/15,2021,95,GUAVIARE,PFIZER,84,Segunda dosis de la Resolución 294 2021,2021/04/29
00000333,2021/03/15,2021,86,PUTUMAYO,PFIZER,174,Segunda dosis de la Resolución 294 2021,2021/04/29
00000333,2021/03/15,2021,63,QUINDIO,PFIZER,78,Segunda dosis de la Resolución 294 2021,2021/04/29
00000333,2021/03/15,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,42,Segunda dosis de la Resolución 294 2021,2021/04/29
00000333,2021/03/15,2021,99,VICHADA,PFIZER,24,Segunda dosis de la Resolución 294 2021,2021/04/29
00000333,2021/03/15,2021,05,ANTIOQUIA,PFIZER,6438,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,81,ARAUCA,PFIZER,54,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,08,ATLANTICO,PFIZER,486,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,08001,BARRANQUILLA,PFIZER,3294,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,11,BOGOTA D.C.,PFIZER,16218,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,13001,CARTAGENA,PFIZER,1560,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,15,BOYACA,PFIZER,552,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,17,CALDAS,PFIZER,966,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,18,CAQUETA,PFIZER,306,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,85,CASANARE,PFIZER,318,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,19,CAUCA,PFIZER,462,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,20,CESAR,PFIZER,978,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,23,CORDOBA,PFIZER,1242,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,25,CUNDINAMARCA,PFIZER,1242,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,95,GUAVIARE,PFIZER,78,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,41,HUILA,PFIZER,1086,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,47001,SANTA MARTA,PFIZER,654,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,50,META,PFIZER,798,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,52,NARIÑO,PFIZER,1218,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,54,NORTE DE SANTANDER,PFIZER,1350,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,86,PUTUMAYO,PFIZER,114,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,63,QUINDIO,PFIZER,576,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,66,RISARALDA,PFIZER,1110,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,68,SANTANDER,PFIZER,2466,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,73,TOLIMA,PFIZER,1032,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,76,VALLE_DEL_CAUCA,PFIZER,4698,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,76109,BUENAVENTURA,PFIZER,102,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,99,VICHADA,PFIZER,30,Segunda dosis de la Resolución 205 2021,2021/04/29
00000333,2021/03/15,2021,05,ANTIOQUIA,PFIZER,9402,Segunda dosis de la Resolución 267 2021,2021/04/29
00000333,2021/03/15,2021,11,BOGOTA D.C.,PFIZER,39918,Segunda dosis de la Resolución 267 2021,2021/04/29
00000342,2021/03/16,2021,91,AMAZONAS,SINOVAC,14000,Cinturón amazónico,2021/04/29
00000342,2021/03/16,2021,97,VAUPES,SINOVAC,4001,Cinturón amazónico,2021/04/29
00000342,2021/03/16,2021,05,ANTIOQUIA,SINOVAC,1714,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,81,ARAUCA,SINOVAC,51,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,08,ATLANTICO,SINOVAC,744,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,13,BOLIVAR,SINOVAC,1040,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,15,BOYACA,SINOVAC,983,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,17,CALDAS,SINOVAC,176,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,20,CESAR,SINOVAC,886,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,27,CHOCO,SINOVAC,22,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,23,CORDOBA,SINOVAC,573,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,25,CUNDINAMARCA,SINOVAC,1812,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,44,LA_GUAJIRA,SINOVAC,1064,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,47,MAGDALENA,SINOVAC,1377,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,50,META,SINOVAC,131,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,52,NARIÑO,SINOVAC,1636,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,54,NORTE DE SANTANDER,SINOVAC,764,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,86,PUTUMAYO,SINOVAC,455,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,63,QUINDIO,SINOVAC,41,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,66,RISARALDA,SINOVAC,367,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,68,SANTANDER,SINOVAC,1078,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,73,TOLIMA,SINOVAC,182,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,76,VALLE_DEL_CAUCA,SINOVAC,692,Talento humano en salud primera etapa,2021/04/29
00000342,2021/03/16,2021,05,ANTIOQUIA,SINOVAC,10359,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,81,ARAUCA,SINOVAC,1380,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,08,ATLANTICO,SINOVAC,1158,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,70,SUCRE,SINOVAC,4136,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,13,BOLIVAR,SINOVAC,3100,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,15,BOYACA,SINOVAC,3629,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,17,CALDAS,SINOVAC,1598,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,18,CAQUETA,SINOVAC,339,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,85,CASANARE,SINOVAC,756,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,19,CAUCA,SINOVAC,3272,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,20,CESAR,SINOVAC,1941,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,27,CHOCO,SINOVAC,397,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,23,CORDOBA,SINOVAC,3544,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,25,CUNDINAMARCA,SINOVAC,6763,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,95,GUAVIARE,SINOVAC,51,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,41,HUILA,SINOVAC,3420,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,44,LA_GUAJIRA,SINOVAC,2145,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,47,MAGDALENA,SINOVAC,2070,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,50,META,SINOVAC,1197,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,52,NARIÑO,SINOVAC,5235,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,54,NORTE DE SANTANDER,SINOVAC,1575,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,86,PUTUMAYO,SINOVAC,1478,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,63,QUINDIO,SINOVAC,647,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,66,RISARALDA,SINOVAC,476,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,68,SANTANDER,SINOVAC,4648,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,70,SUCRE,SINOVAC,1701,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,73,TOLIMA,SINOVAC,3011,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,76,VALLE_DEL_CAUCA,SINOVAC,9150,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,99,VICHADA,SINOVAC,32,Talento humano en salud Segunda etapa,2021/04/29
00000342,2021/03/16,2021,91,AMAZONAS,SINOVAC,22741,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,05,ANTIOQUIA,SINOVAC,21167,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,81,ARAUCA,SINOVAC,882,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,08,ATLANTICO,SINOVAC,2942,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,08001,BARRANQUILLA,SINOVAC,2831,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,11,BOGOTA D.C.,SINOVAC,12026,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,13,BOLIVAR,SINOVAC,4039,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,13001,CARTAGENA,SINOVAC,1666,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,15,BOYACA,SINOVAC,6646,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,17,CALDAS,SINOVAC,3497,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,18,CAQUETA,SINOVAC,1463,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,85,CASANARE,SINOVAC,1665,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,19,CAUCA,SINOVAC,5350,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,20,CESAR,SINOVAC,2923,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,27,CHOCO,SINOVAC,969,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,23,CORDOBA,SINOVAC,6243,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,25,CUNDINAMARCA,SINOVAC,10207,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,94,GUAINIA,SINOVAC,12402,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,95,GUAVIARE,SINOVAC,520,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,41,HUILA,SINOVAC,4426,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,44,LA_GUAJIRA,SINOVAC,3393,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,47,MAGDALENA,SINOVAC,2890,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,47001,SANTA MARTA,SINOVAC,730,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,50,META,SINOVAC,3240,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,52,NARIÑO,SINOVAC,7076,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,54,NORTE DE SANTANDER,SINOVAC,5215,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,86,PUTUMAYO,SINOVAC,1080,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,63,QUINDIO,SINOVAC,1943,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,66,RISARALDA,SINOVAC,2295,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",SINOVAC,70,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,68,SANTANDER,SINOVAC,6887,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,73,TOLIMA,SINOVAC,5777,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,76,VALLE_DEL_CAUCA,SINOVAC,16858,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,76109,BUENAVENTURA,SINOVAC,412,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,97,VAUPES,SINOVAC,5212,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,99,VICHADA,SINOVAC,181,Segundas dosis,2021/04/29
00000342,2021/03/16,2021,91,AMAZONAS,SINOVAC,21,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,05,ANTIOQUIA,SINOVAC,4197,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,81,ARAUCA,SINOVAC,121,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,08,ATLANTICO,SINOVAC,580,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,08001,BARRANQUILLA,SINOVAC,940,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,11,BOGOTA D.C.,SINOVAC,4857,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,13,BOLIVAR,SINOVAC,523,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,13001,CARTAGENA,SINOVAC,615,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,15,BOYACA,SINOVAC,753,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,17,CALDAS,SINOVAC,735,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,18,CAQUETA,SINOVAC,171,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,85,CASANARE,SINOVAC,166,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,19,CAUCA,SINOVAC,697,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,20,CESAR,SINOVAC,525,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,27,CHOCO,SINOVAC,153,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,23,CORDOBA,SINOVAC,884,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,25,CUNDINAMARCA,SINOVAC,1447,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,94,GUAINIA,SINOVAC,13,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,95,GUAVIARE,SINOVAC,37,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,41,HUILA,SINOVAC,608,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,44,LA_GUAJIRA,SINOVAC,350,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,47,MAGDALENA,SINOVAC,372,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,47001,SANTA MARTA,SINOVAC,288,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,50,META,SINOVAC,493,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,52,NARIÑO,SINOVAC,805,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,54,NORTE DE SANTANDER,SINOVAC,923,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,86,PUTUMAYO,SINOVAC,128,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,63,QUINDIO,SINOVAC,451,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,66,RISARALDA,SINOVAC,749,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",SINOVAC,38,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,68,SANTANDER,SINOVAC,1343,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,70,SUCRE,SINOVAC,539,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,73,TOLIMA,SINOVAC,899,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,76,VALLE_DEL_CAUCA,SINOVAC,2938,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,76109,BUENAVENTURA,SINOVAC,131,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,97,VAUPES,SINOVAC,12,Mayores de 60 años,2021/04/29
00000342,2021/03/16,2021,99,VICHADA,SINOVAC,22,Mayores de 60 años,2021/04/29
00000361,2021/03/21,2021,05,ANTIOQUIA,SINOVAC,48222,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,08,ATLANTICO,SINOVAC,6332,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,08001,BARRANQUILLA,SINOVAC,10624,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,11,BOGOTA D.C.,SINOVAC,54202,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,13,BOLIVAR,SINOVAC,6587,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,13001,CARTAGENA,SINOVAC,6565,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,15,BOYACA,SINOVAC,9706,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,17,CALDAS,SINOVAC,8830,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,18,CAQUETA,SINOVAC,2005,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,85,CASANARE,SINOVAC,1777,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,20,CESAR,SINOVAC,6019,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,25,CUNDINAMARCA,SINOVAC,17632,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,41,HUILA,SINOVAC,7283,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,47001,SANTA MARTA,SINOVAC,3059,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,50,META,SINOVAC,5449,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,52,NARIÑO,SINOVAC,11067,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,63,QUINDIO,SINOVAC,5420,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,66,RISARALDA,SINOVAC,9005,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",SINOVAC,339,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,68,SANTANDER,SINOVAC,16313,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,73,TOLIMA,SINOVAC,11554,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,76,VALLE_DEL_CAUCA,SINOVAC,35654,75 a 79 años,2021/04/29
00000361,2021/03/21,2021,27,CHOCO,PFIZER,132,Segunda dosis de la Resolución 205 2021,2021/04/29
00000361,2021/03/21,2021,44,LA_GUAJIRA,PFIZER,246,Segunda dosis de la Resolución 205 2021,2021/04/29
00000361,2021/03/21,2021,47,MAGDALENA,PFIZER,114,Segunda dosis de la Resolución 205 2021,2021/04/29
00000361,2021/03/21,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,54,Segunda dosis de la Resolución 205 2021,2021/04/29
00000361,2021/03/21,2021,70,SUCRE,PFIZER,672,Segunda dosis de la Resolución 205 2021,2021/04/29
00000361,2021/03/21,2021,05,ANTIOQUIA,PFIZER,5658,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,81,ARAUCA,PFIZER,96,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,08,ATLANTICO,PFIZER,1068,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,08001,BARRANQUILLA,PFIZER,7950,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,15,BOYACA,PFIZER,942,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,17,CALDAS,PFIZER,2160,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,85,CASANARE,PFIZER,792,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,19,CAUCA,PFIZER,1128,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,20,CESAR,PFIZER,2190,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,27,CHOCO,PFIZER,282,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,23,CORDOBA,PFIZER,2808,Segunda dosis de la Resolución 267 2021,2021/04/29
00000361,2021/03/21,2021,25,CUNDINAMARCA,PFIZER,2754,Segunda dosis de la Resolución 267 2021,2021/04/29
